pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,pitcher_days_since_prev_game,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_FF,prev_pitch_type_FS,prev_pitch_type_SI,prev_pitch_type_SL,stand_L,stand_R,p_throws_R
FS,2025-10-17,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,3,-0.35104337096007326,0.24966101679323716,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-0.8852880734400769,-1.9950062043234107,False,True,False,False,False,True,True
FF,2025-10-17,0.9487247641998899,1.0046577896260382,-1.2534601889308965,3,-0.35104337096007326,0.8851617868123863,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-0.8279703043903467,-1.1409112690873955,False,True,False,False,False,True,True
FS,2025-10-17,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,3,-0.286019446059437,-1.0213405232450612,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,0.9870923821844579,0.45817888338003426,True,False,False,False,True,False,True
FS,2025-10-17,0.9487247641998899,-1.7573469767311387,-0.013954067362378418,3,-0.286019446059437,-0.3858397532259121,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-0.9234999194732312,-1.1907854258894985,False,True,False,False,True,False,True
FF,2025-10-17,2.0168694287885773,-1.7573469767311387,-0.013954067362378418,3,-0.286019446059437,0.24966101679323716,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-0.9043939964566526,-0.8042607106731998,False,True,False,False,True,False,True
FF,2025-10-17,2.0168694287885773,-0.37634459355255023,-0.013954067362378418,3,-0.286019446059437,0.8851617868123863,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,0.6622916909026503,0.582864275385292,True,False,False,False,True,False,True
FS,2025-10-17,2.0168694287885773,1.0046577896260382,-0.013954067362378418,3,-0.286019446059437,1.5206625568315355,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,0.9679864591678822,0.7262524761913383,True,False,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,3,-0.22099552115880072,-1.0213405232450612,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-0.7897584583571924,0.9662718558014594,False,False,False,True,True,False,True
FS,2025-10-17,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,3,-0.22099552115880072,-0.3858397532259121,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-1.0190295345561156,-0.9164775634779317,False,True,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,1.0046577896260382,1.2255520542061398,3,-0.22099552115880072,0.24966101679323716,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-1.324724302821345,-1.5617244671051402,False,True,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,1.0046577896260382,1.2255520542061398,3,-0.22099552115880072,0.8851617868123863,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,-1.05724138058927,-1.2313081782912074,False,True,False,False,True,False,True
FF,2025-10-17,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,4,0.16914802824501696,-1.0213405232450612,-1.0659913446803069,-0.6074428114244171,-0.6716308845415353,0.7578213059855348,-0.09667111104336241,True,False,False,False,True,False,True
SL,2025-10-17,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,4,0.23417195314565323,-1.0213405232450612,-1.0659913446803069,-0.6074428114244171,0.6335384903394043,-1.4393598409208077,0.38025051337674826,False,False,False,True,False,True,True
FF,2025-10-17,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,4,0.23417195314565323,-0.3858397532259121,-1.0659913446803069,-0.6074428114244171,0.6335384903394043,-1.4775716869539595,0.230628042970439,False,False,False,True,False,True,True
SL,2025-10-17,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,4,0.2991958780462895,-1.0213405232450612,-1.0659913446803069,-0.6074428114244171,0.6757258688055252,-1.05724138058927,0.8758749465976475,False,False,False,True,False,True,True
SL,2025-10-17,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,4,0.2991958780462895,-0.3858397532259121,-1.0659913446803069,-0.6074428114244171,0.6757258688055252,-0.9999236115395371,1.0442002258047454,False,False,False,True,False,True,True
SL,2025-10-17,0.9487247641998899,-0.37634459355255023,-0.013954067362378418,4,0.2991958780462895,0.24966101679323716,-1.0659913446803069,-0.6074428114244171,0.6757258688055252,-1.190982841705306,0.6732611845891038,False,False,False,True,False,True,True
FS,2025-10-17,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,4,0.3642198029469258,-1.0213405232450612,-1.0659913446803069,-0.6074428114244171,0.6757258688055252,0.7196094599523831,0.3553134349756967,True,False,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,4,0.3642198029469258,-0.3858397532259121,-1.0659913446803069,-0.6074428114244171,0.6757258688055252,-1.0381354575726915,-1.1689654822885784,False,True,False,False,True,False,True
FS,2025-10-17,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,5,0.8193872772513797,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,-1.2291946877384603,-1.574193006305666,False,True,False,False,True,False,True
FS,2025-10-17,-1.1875645649774846,1.0046577896260382,-1.2534601889308965,5,0.8193872772513797,-0.3858397532259121,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,-1.305618379804769,-2.375296649939447,False,True,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,5,0.8193872772513797,0.24966101679323716,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,-1.248300610755039,-2.696361534352985,False,True,False,False,True,False,True
FF,2025-10-17,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,5,0.8844112021520161,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,0.8724568440849977,0.06230276376334113,True,False,False,False,True,False,True
FF,2025-10-17,0.9487247641998899,-1.7573469767311387,-0.013954067362378418,5,0.8844112021520161,-0.3858397532259121,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,0.5858679988363443,0.25556512137149057,True,False,False,False,True,False,True
FF,2025-10-17,2.0168694287885773,-1.7573469767311387,-0.013954067362378418,5,0.8844112021520161,0.24966101679323716,-1.0659913446803069,-0.13254973639276357,-0.6716308845415353,0.6431857678860745,0.1932224253688617,True,False,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,5,1.0144590519532886,-1.0213405232450612,-1.0659913446803069,-0.13254973639276357,0.6608394082016266,-0.8661821504235011,-1.4370390750998825,False,True,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,5,1.0144590519532886,-0.3858397532259121,-1.0659913446803069,-0.13254973639276357,0.6608394082016266,-0.9808176885229614,-1.8329151947165756,False,True,False,False,True,False,True
FF,2025-10-17,-0.11941990038879732,1.0046577896260382,1.2255520542061398,5,1.0144590519532886,0.24966101679323716,-1.0659913446803069,-0.13254973639276357,0.6608394082016266,-0.9234999194732312,-1.3591107050965965,False,True,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,1.0046577896260382,1.2255520542061398,5,1.0144590519532886,0.8851617868123863,-1.0659913446803069,-0.13254973639276357,0.6608394082016266,1.178151612350227,0.4955845009816116,True,False,False,False,True,False,True
FS,2025-10-17,0.9487247641998899,1.0046577896260382,1.2255520542061398,5,1.0144590519532886,1.5206625568315355,-1.0659913446803069,-0.13254973639276357,0.6608394082016266,-1.05724138058927,-1.1409112690873955,False,True,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,6,1.4046026013571062,-1.0213405232450612,-1.0659913446803069,0.3423433386388901,-0.6716308845415353,-1.3820420718710749,-2.2537283927343204,False,True,False,False,True,False,True
FS,2025-10-17,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,6,1.4046026013571062,-0.3858397532259121,-1.0659913446803069,0.3423433386388901,-0.6716308845415353,-1.4011479948876535,-1.312353683094625,False,True,False,False,True,False,True
