pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_lag1_CH,prev_pitch_type_lag1_FF,prev_pitch_type_lag1_FS,prev_pitch_type_lag1_NoPrevPitch,prev_pitch_type_lag1_SI,prev_pitch_type_lag1_SL,prev_pitch_type_lag1_ST,prev_pitch_type_lag2_CH,prev_pitch_type_lag2_FF,prev_pitch_type_lag2_FS,prev_pitch_type_lag2_NoPrevPitch,prev_pitch_type_lag2_SI,prev_pitch_type_lag2_SL,prev_pitch_type_lag2_ST,prev_pitch_type_lag3_CH,prev_pitch_type_lag3_FF,prev_pitch_type_lag3_FS,prev_pitch_type_lag3_NoPrevPitch,prev_pitch_type_lag3_SI,prev_pitch_type_lag3_SL,prev_pitch_type_lag3_ST,stand_L,stand_R,p_throws_R
FF,2025-04-04,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,0.28319116655223786,0.18339950411920836,-1.0957172233761683,-1.036854154785409,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2025-04-04,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,0.28319116655223786,0.2474638177267176,-1.0957172233761683,-1.036854154785409,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2025-04-04,0.1881153177455826,-1.1272284103072059,1.2577211697937636,0.28319116655223786,0.2474638177267176,-0.5268225279024006,-1.036854154785409,-0.7023360653864409,0.927222327190639,0.9861404929880089,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2025-04-04,0.1881153177455826,0.07001593700214734,1.2577211697937636,0.28319116655223786,0.2474638177267176,0.042072167571366934,-1.036854154785409,-0.7023360653864409,-1.1163307340470905,-0.33089236525461635,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
SL,2025-04-04,1.2514329285609027,0.07001593700214734,1.2577211697937636,0.28319116655223786,0.2474638177267176,0.6109668630451345,-1.036854154785409,-0.7023360653864409,-0.6961609457552227,-0.4970046176455781,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FS,2025-04-04,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,0.8140028403379,0.5037210721567547,-1.0957172233761683,-1.036854154785409,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
SL,2025-04-04,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,0.8140028403379,0.5037210721567547,-0.5268225279024006,-1.036854154785409,-0.7023360653864409,-1.5555991490795025,-0.9508470214994557,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2025-04-04,1.2514329285609027,-1.1272284103072059,-1.1957950385138916,0.8140028403379,0.5037210721567547,0.042072167571366934,-1.036854154785409,-0.7023360653864409,-1.5555991490795025,0.698410341525093,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,1.2514329285609027,0.07001593700214734,-1.1957950385138916,0.8140028403379,0.5037210721567547,0.6109668630451345,-1.036854154785409,-0.7023360653864409,-1.574697775820041,-0.9627121823845244,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True
FF,2025-04-04,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,0.8140028403379,0.567785385764264,-1.0957172233761683,-1.036854154785409,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,0.1881153177455826,-1.1272284103072059,0.03096306563993594,0.8140028403379,0.567785385764264,-0.5268225279024006,-1.036854154785409,-0.7023360653864409,0.9463209539311802,0.81706195037578,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,0.1881153177455826,0.07001593700214734,0.03096306563993594,0.8140028403379,0.567785385764264,0.042072167571366934,-1.036854154785409,-0.7023360653864409,0.5643484191203892,0.9268146885626654,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,0.1881153177455826,1.2672602843115006,0.03096306563993594,0.8140028403379,0.567785385764264,0.6109668630451345,-1.036854154785409,-0.7023360653864409,0.869926446969021,0.7399384046228334,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FS,2025-04-04,0.1881153177455826,1.2672602843115006,0.03096306563993594,0.8140028403379,0.567785385764264,1.179861558518902,-1.036854154785409,-0.7023360653864409,1.0800113411149577,1.0336011365282836,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FS,2025-04-04,0.1881153177455826,1.2672602843115006,0.03096306563993594,0.8140028403379,0.567785385764264,1.7487562539926695,-1.036854154785409,-0.7023360653864409,-0.600667812052525,-0.5503978416283872,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FF,2025-04-04,1.2514329285609027,1.2672602843115006,0.03096306563993594,0.8140028403379,0.567785385764264,2.3176509494664375,-1.036854154785409,-0.7023360653864409,-0.4287801713876679,0.03099504173997888,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FF,2025-04-04,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,0.8140028403379,0.6318496993717733,-1.0957172233761683,-1.036854154785409,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,-0.8752022930697375,0.07001593700214734,1.2577211697937636,0.8140028403379,0.6318496993717733,-0.5268225279024006,-1.036854154785409,-0.7023360653864409,0.869926446969021,0.12295003859926128,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,-0.8752022930697375,1.2672602843115006,1.2577211697937636,0.8140028403379,0.6318496993717733,0.042072167571366934,-1.036854154785409,-0.7023360653864409,0.9654195806717187,0.4225453509472458,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,1.3448145141235623,1.0162355810168289,-1.0957172233761683,-1.036854154785409,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
SL,2025-04-04,-0.8752022930697375,0.07001593700214734,-1.1957950385138916,1.3448145141235623,1.0162355810168289,-0.5268225279024006,-1.036854154785409,-0.7023360653864409,0.10598137734743897,0.0517590732888491,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2025-04-04,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,1.3448145141235623,1.080299894624338,-1.0957172233761683,-1.036854154785409,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2025-04-04,0.1881153177455826,-1.1272284103072059,0.03096306563993594,1.3448145141235623,1.080299894624338,-0.5268225279024006,-1.036854154785409,-0.7023360653864409,0.5834470458609277,0.47297228470878777,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
